"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"X041017C1d150S1"	"X041017E1d150S2"	"X041917E1d14S1"	"X041917F1d14S2"
"144"	"Hoxd8"	610.771054805928	1.22531803394815	0.309923277644312	3.95361730574623	7.69784969737231e-05	0.00283493223337711	366.321955758215	341.847301664821	844.261880312484	890.65308148819
"145"	"Tdrp"	2575.9529741922	-1.3176164926699	0.33317470212492	-3.95473150952463	7.66206475158927e-05	0.00283493223337711	2785.64729949148	4690.44143178588	1215.25581821702	1612.46734727442
"146"	"Slc15a3"	27.7570064204628	2.74899159650553	0.695869894081017	3.9504390402403	7.80079651638707e-05	0.00285316804092513	0	0.926415451666182	42.1128253837581	67.9887848464267
"147"	"Mcm4"	4501.89452471705	1.02689499345563	0.260638494464156	3.93992067659389	8.15085556176872e-05	0.00294091680404358	2805.2081806242	3017.33512607675	6860.37979227793	5324.65499988932
"148"	"Wdr82"	93.906006917236	2.29343146403427	0.582076517198111	3.9400858757779	8.14524462401373e-05	0.00294091680404358	29.3413216990804	12.9698163233265	129.346535107257	203.96635453928
"149"	"Parl"	1906.30080763721	1.0651646025554	0.27115113998688	3.92830582459267	8.55463814685247e-05	0.00306589044994578	1115.85935552563	1299.76087868765	2382.38269313832	2827.20030319724
"150"	"Tmem60"	122.768044794348	-2.5464905764164	0.649013042327398	-3.92363544388036	8.72226913973426e-05	0.0031051278137454	283.632776424444	175.092520364908	30.0805895598272	2.26629282821422
"151"	"Akap3"	96.0305267875471	2.67349300352682	0.681857171253884	3.9208988571763	8.82192872347562e-05	0.00311980790618277	0	13.8962317749927	124.333103513953	245.892771861243
"152"	"Unc13d"	693.616793508763	1.3904123625977	0.355614813301078	3.90988313926204	9.23407832160036e-05	0.00324407751561486	348.539336546652	377.977504279802	781.092642236847	1266.85769097175
"153"	"Setd8"	237.902801356017	-1.80922943611284	0.464906072974273	-3.89160207036692	9.95844784801018e-05	0.00347569356263885	412.556765708281	356.66994889148	122.327730876631	60.0567599476769
"154"	"Disp1"	719.618090408384	1.34313451958453	0.346074959867588	3.88105085701208	0.000104006086869115	0.00358684314897049	472.12854006702	303.864268146508	1110.97644107629	991.503112343723
"155"	"Ndufs8"	4261.39424595723	1.17415223468017	0.302773348636594	3.87799071472916	0.000105322736112496	0.00358684314897049	2894.12127668202	2187.26688138385	4838.96417385754	7125.22465190552
"156"	"Nipal4"	1017.95188145413	-1.69077690814345	0.436027592557309	-3.87768328657142	0.000105455875353627	0.00358684314897049	1423.49866788569	1787.98182171573	633.697753393694	226.629282821422
"157"	"Zfp397"	666.132128196343	1.17790991276739	0.30361344933082	3.8796368058252	0.000104612550656053	0.00358684314897049	405.443718023656	387.241658796464	967.592297507776	904.250838457475
"158"	"Cenpe"	955.36566154361	1.28680992382486	0.334429010396838	3.84778199205241	0.000119192045335875	0.00397803451308484	457.902444697769	607.728536293015	1132.03285376817	1623.79881141549
"159"	"Dctn4"	86.0846366745097	-2.31650335497775	0.601664434654369	-3.85015836328847	0.000118041476918777	0.00397803451308484	219.615347262814	88.9358833599535	21.0564126918791	14.7309033833924
"160"	"Ywhaq"	3282.12539307102	1.21699790156959	0.316276948165647	3.84788682396228	0.00011914106666506	0.00397803451308484	1795.15540940737	2021.43851553561	5828.61557037586	3483.29207696526
"161"	"L3mbtl1"	109.468503516452	2.40164898751363	0.624924771957003	3.84310095436395	0.000121489464214292	0.00398008428775655	5.33478576346916	33.3509562599825	206.553381644147	192.634890398209
"162"	"Trim41"	131.14636187012	-2.19027787705621	0.569810634847059	-3.84386977551602	0.000121109288800803	0.00398008428775655	335.202372137979	123.213255071602	40.1074527464363	26.0623675244636
"163"	"Zfp142"	1003.98637565235	1.10089823559669	0.286355460052997	3.84451630638697	0.00012079045338038	0.00398008428775655	673.072137157692	573.451164581366	1410.7796503559	1358.64255051443
"164"	"Phykpl"	486.183742044145	1.29373907218649	0.338625604249501	3.82055891802339	0.000133149591805365	0.00433548061122348	277.408859700396	262.175572821529	626.678949163068	778.471586491586
"165"	"Ms4a3"	23.9405217832827	2.65642506396635	0.697792963938093	3.80689574307892	0.000140722032678718	0.00455427669396577	0	0	39.1047664277754	56.6573207053556
"166"	"Zwilch"	364.424277042625	1.468966447961	0.387035833619532	3.79542750402032	0.000147389260629502	0.0047413171792864	166.267489628122	194.547244849898	444.190039166782	652.692334525696
"167"	"Zbtb11"	2111.01333491249	-1.07210993622859	0.282727583056061	-3.79202455112422	0.000149424137590408	0.00477799338163341	3321.79326872013	2461.48585507705	1270.40356574337	1390.37065010943
"168"	"1700023F06Rik"	150.717694974141	-2.05009098524828	0.543344157110551	-3.77309842835241	0.00016123264153739	0.00506460179888037	293.413216990804	220.486877496551	65.174610712959	23.7960746962493
"169"	"Abcf1"	504.633497782906	-1.24501023508371	0.32977737045045	-3.77530524117868	0.000159811847092101	0.00506460179888037	665.069958512488	777.262563947927	291.781718730324	284.419749940885
"170"	"Cyth1"	658.64994480428	1.54786565554453	0.4101743345296	3.77367749574011	0.000160858679378673	0.00506460179888037	416.113289550594	200.105737559895	1165.12150228398	853.259249822655
"171"	"Camkv"	1095.58940669056	-1.55437466833475	0.414723785709305	-3.7479756934517	0.000178267524927068	0.0055025929659569	1496.4074066531	1867.65355055902	725.944894710497	292.351774839635
"172"	"Crem"	855.603957422315	-1.25080361289253	0.333698179998637	-3.74830816547347	0.000178031429580047	0.0055025929659569	1011.83103313798	1437.79678098591	544.458671032873	428.329344532488
"173"	"Pigx"	2693.47267859242	0.996564122189574	0.265732449967837	3.75025376957234	0.000176655699416009	0.0055025929659569	1964.97942287781	1567.49494421918	3801.1838340435	3440.23251322919
"174"	"Gm6225"	189.313186811099	-1.69797178330524	0.454863491197165	-3.73292606719504	0.000189268163056096	0.00580591619064071	319.198014847571	280.703881854853	62.1665517569763	95.1842987849974
"175"	"Pacs2"	653.159789469072	-1.79609170085123	0.481486592368887	-3.73030470488194	0.00019124833777313	0.00580591619064071	1112.30283168332	1002.38151870281	388.039605321771	109.91520216839
"176"	"Ppp1ca"	29092.3132463032	0.927113715165046	0.248545103662149	3.73016286180913	0.000191356039242091	0.00580591619064071	18524.1544326861	21012.0288592407	34156.5094451838	42676.560248102
"177"	"Hdgfrp2"	170.57539676947	1.96388366478676	0.529065391310857	3.71198664104806	0.000205638843169379	0.00616916529508136	31.1195836202367	78.7453133916254	233.625912247992	338.810777818026
"178"	"Hsd17b6"	411.84688380971	1.66047978626305	0.447163849431882	3.71335873499764	0.000204526650229024	0.00616916529508136	223.171871105126	128.771747781599	442.18466652946	853.259249822655
"179"	"Bambi"	236.29476517055	-1.89738229069865	0.512838147062798	-3.69976824377363	0.000215796442339022	0.00643772626866133	537.924231149807	244.573679239872	108.290122415378	54.3910278771414
"180"	"Cyp4f17"	2014.58822663797	-0.953444028044411	0.257831081985297	-3.6979406078697	0.000217355726641486	0.00644821989036408	2507.3493088305	2850.58034477684	1383.70711975205	1316.71613319246
"181"	"Rbm11"	22.8399903930372	2.57679445626521	0.697740019388832	3.69305813721605	0.000221573342748378	0.00653702569213446	0	0	38.1020801091145	53.2578814630342
"182"	"Iars"	82.5922042155916	2.35065768805726	0.637021884339103	3.69007367854562	0.000224189110283988	0.006577856312728	24.0065359356112	4.63207725833091	180.483537358963	121.246666309461
"183"	"Pacs1"	1415.15157256237	-1.08571418162613	0.295138122697967	-3.67866465945237	0.000234458301086304	0.00684157009727248	1885.84676738635	2007.54228376062	1022.74004503413	744.477194068372
"184"	"Cfl1"	47576.728711648	1.01582931779194	0.276836548537907	3.66941909641978	0.000243102257062459	0.00697938738018027	29187.5020429003	32521.8144307413	51948.175483503	76649.4228894473
"185"	"Popdc2"	477.469918661223	1.54606872077869	0.421199298200937	3.67063460785048	0.000241949010497247	0.00697938738018027	293.413216990804	151.005718621588	598.603732240562	866.85700679194
"186"	"Slc16a12"	1160.63782441373	-1.82038031849412	0.496082945868378	-3.66950795961672	0.000243017771495649	0.00697938738018027	1668.89881300527	2115.00647615389	698.872364106653	159.773644389103
"187"	"BC024139"	266.773644178259	-1.56411071284275	0.428084411908248	-3.65374367609067	0.000258444281018794	0.00738017358631209	314.75236004468	507.675667513068	131.351907744579	113.314641410711
"188"	"Fkbp1b"	1675.84481460847	0.961648810110848	0.263659340437915	3.6473155417655	0.000264994420080878	0.00748714393244386	1119.41587936794	1116.33061925775	2075.56067962808	2392.07208018011
"189"	"Tmem169"	259.528391150198	-1.65593180662566	0.453844667142042	-3.64867525502375	0.000263596055357607	0.00748714393244386	521.030742898821	295.526529081512	91.2444549981426	130.311837622318
"190"	"Spice1"	561.387378504532	-1.23773076804273	0.340916285322165	-3.63060030081308	0.000282762791602107	0.00794712266923815	737.089566319322	867.124862759546	365.980506311231	275.354578628028
"191"	"Casz1"	57.3225861094447	2.28321162054298	0.630271238158942	3.62258577309092	0.00029167269840744	0.00812638330903244	8.89130960578193	12.9698163233265	69.1853559876026	138.243862521068
"192"	"Fbp1"	21.9798819712297	2.5264885399743	0.697598981759351	3.62169184020664	0.000292682642507085	0.00812638330903244	0	0	47.1262569770627	40.793270907856
"193"	"Ntan1"	1545.08096864632	0.973873465194415	0.268967221604066	3.62078865739264	0.000293706363041809	0.00812638330903244	940.700556291728	1107.06646474109	2029.43710896968	2103.1197445828
"194"	"Dot1l"	449.401159754579	-1.25918880015013	0.348603446581386	-3.61209509687437	0.000303733134067635	0.00836048936041841	715.750423265445	575.303995484699	269.722619719784	236.827600548386
"195"	"Clec2d"	410.035207000773	1.41023539608268	0.391176605818538	3.60511179632472	0.000312018581047027	0.00854450883482627	169.824013470435	249.205756498203	508.36196356108	712.749094473373
"196"	"Gm15987"	58.0458934290724	-2.29872184308808	0.638974357379515	-3.59751814222299	0.000321268093500922	0.00875291642497409	108.47397719054	102.832115134946	5.01343159330454	15.8640497974996
"197"	"Adat3"	321.747892308555	-1.44888070229714	0.403184731864262	-3.59359020267892	0.000326152665616806	0.00884088951468907	403.6654561025	563.260594613039	135.362653019223	184.702865499459
"198"	"Efna1"	224.70133421784	1.53689476691433	0.428764664724581	3.58447160728966	0.000337761303288086	0.0091093199977696	110.252239111696	99.1264533282814	283.760228181037	405.666416250346
"199"	"Htr1d"	45.0571177039603	2.49052078684196	0.697479159338372	3.57074581153718	0.000355966215729945	0.00955205825124576	2.66739288173458	0	20.0537263732182	157.507351560889
"200"	"Neat1"	1203.45590988074	-1.18213808016416	0.331461974472514	-3.56643648806294	0.00036186845923852	0.00966188786166848	1303.46598820763	2090.91967441057	752.014738995681	667.423237909089
"201"	"Rtn4"	22.8061836263186	-2.48361637560946	0.697556875857828	-3.56044999564402	0.000370219809162794	0.00983569045238468	33.7869765019713	57.4377580033033	0	0
"202"	"Ncapd2"	666.108290718205	-1.19157935079232	0.334810564526186	-3.55896580646613	0.000372317995750817	0.00984246582826416	859.789638879112	1023.68907409113	451.208843397409	329.745606505169
"203"	"Gck"	2003.78131175632	1.77927674036348	0.500146585502172	3.55751052179433	0.000374386109730913	0.00984838337912844	256.06971664652	1261.77784516934	3006.0535833454	3491.22410186401
"204"	"Kcnip3"	36.3834819450252	-2.47859461577393	0.697231144376838	-3.55491092984553	0.000378107153948303	0.00989751079452911	118.2544177569	25.0132171949869	0	2.26629282821422
"205"	"Tmem132a"	5485.4460567323	1.22891128978353	0.346597859055917	3.54564016388016	0.000391660632825994	0.0102022818501991	2106.35124560974	4181.83934882114	8523.83639493638	7129.75723756195
"206"	"Dcun1d5"	6918.1504955772	0.994703294322103	0.281106482130894	3.53852848494234	0.000402363866742833	0.0104302089728482	5200.52698842185	3859.44677164131	10489.1015795118	8123.52664273388
"207"	"AI661453"	121.113040245398	1.95621168192225	0.55332655564649	3.53536562082526	0.000407211300679689	0.0104575599567917	34.6761074625495	40.762279873312	122.327730876631	286.686042769099
"208"	"Vmn2r83"	1172.41057523656	-0.974792812686945	0.275732460094216	-3.53528493654271	0.000407335668728965	0.0104575599567917	1473.29000167807	1664.76856664413	764.046974819612	787.536757804442
"209"	"Cdk6"	147.32569390445	-1.64217629374308	0.467192855587076	-3.5149858866731	0.000439777359265442	0.0112364167391266	250.73493088305	213.075553883222	63.1692380756372	62.3230527758911
"210"	"Luc7l"	334.32556986336	-1.52046778911	0.432755943543887	-3.51345327959846	0.000442322193854815	0.0112476215008796	422.337206274642	601.243628131352	201.539950050842	112.181494996604
"211"	"Pisd-ps2"	466.223340512382	-1.27101106434793	0.362273278499105	-3.50843172759999	0.000450756911523786	0.0113539712619671	754.872185530886	590.126642711358	297.79783664229	222.096697164994
"212"	"Pitx3"	55.3585231538149	-2.26557818915009	0.645680147148279	-3.50882429815487	0.000450092138934415	0.0113539712619671	90.6913579789757	111.169854199942	15.0402947799136	4.53258565642845
"213"	"Mcm3"	752.965788196293	1.31084648364708	0.373931955296413	3.50557491832432	0.000455622253367988	0.0114226424083805	289.856693148491	528.98322290139	1190.1886602505	1002.83457648479
"214"	"Speer1-ps1"	90.2351811698972	-2.25744685139629	0.645758060502881	-3.49580901806833	0.00047262684281451	0.0117935857038761	56.0152505164261	272.366142789857	11.02954950527	21.5297818680351
"215"	"Chst2"	497.15897043663	1.27030602972465	0.36456063201021	3.48448493387808	0.000493085221459517	0.0122468608492736	231.17404975033	323.318992631497	813.178604433996	620.964234930697
"216"	"1700102P08Rik"	84.8101801933993	-1.99833373690848	0.573856552161126	-3.48228791565213	0.000497148851865336	0.0122906243933375	128.03485832326	162.122704041582	32.0859621971491	16.9971962116067
"217"	"Gnb1l"	340.039590124374	1.30544817992317	0.376432912595359	3.46794378558085	0.000524456985669344	0.0128467903829096	202.721859011828	167.681196751579	440.179293892139	549.576010841949
"218"	"Tubb2a"	297.692656560291	1.35683319021385	0.391152905176112	3.46880509452678	0.000522778567771286	0.0128467903829096	144.039215613667	169.534027654911	495.327041418489	381.870341554097
"219"	"Nos3"	391.843534282385	1.22425374707642	0.353406766524218	3.46414914212609	0.000531911515990853	0.012969897239229	240.95449031669	208.443476624891	595.595673284579	522.380496903378
"220"	"Psrc1"	546.826389076117	1.12252807121533	0.324532264455725	3.45891054344913	0.00054236500806304	0.0131646779229847	325.421931571619	340.920886213155	825.210840257927	695.751898261766
"221"	"Ppm1f"	345.696992294466	-1.32752773079217	0.384147199916887	-3.45577875116462	0.000548705509478964	0.0132583141204419	510.361171371883	501.190759351404	151.405634117797	219.83040433678
"222"	"Dync1i2"	411.344186737322	1.34127206419959	0.38832069508757	3.45403188953686	0.000552272066651183	0.0132843821437717	260.515371449411	176.945351268241	696.866991469331	511.049032762307
"223"	"Nfkbiz"	3222.66252830858	-1.02306252724617	0.296562988042127	-3.44973097958145	0.000561145450684856	0.0134372946486867	5291.21834640083	3448.11831110153	2085.58754281469	2065.72591291726
"224"	"Gdi2"	2968.44103169876	0.8291639994503	0.24075080772076	3.44407567019266	0.000573015305528574	0.0136551223547064	2113.46429329436	2113.15364525056	3870.3691900311	3776.776998219
"225"	"Jkamp"	3917.20147718504	0.905648759490162	0.263042638122666	3.44297322272075	0.000575356278990439	0.0136551223547064	2930.57564606572	2437.39905333372	5648.13203301689	4652.6991763238
"226"	"Ccdc136"	1178.34864429612	1.06016138339439	0.308028811789435	3.44176045492494	0.000577941794849552	0.0136557928517549	753.093923609729	733.721037719616	1328.5593722257	1898.02024362941
"227"	"Parn"	701.65262524518	-1.09507244795879	0.318301332736814	-3.44036400521213	0.000580932302835391	0.013665984568903	870.459210406051	1068.15701577111	470.259883451966	397.734391351596
"228"	"Dirc2"	647.02163589309	-1.37245555673527	0.399786832210111	-3.432968387548	0.0005970117021639	0.0139826424980492	842.896150628127	1071.86267757777	224.601735380043	448.725979986416
"229"	"Mgp"	25387.1804699133	0.997988858611332	0.29102881528928	3.42917541556612	0.000605418099996939	0.0141176098427234	16534.2793429121	16605.0705556646	26343.577650178	42065.7943308983
"230"	"1110037F02Rik"	78.0810414517811	2.05238385908623	0.598815247059673	3.4274074836336	0.000609373907127091	0.014148072452429	19.5608811327202	21.3075553883222	82.2202781301944	189.235451155888
"231"	"Gtf2h5"	1612.82433102587	1.16790402879537	0.340933581000692	3.42560573049857	0.000613430128199647	0.0141805925739659	1069.62454557557	842.111645564559	1679.49958375702	2860.06154920635
"232"	"Pnrc2"	659.786865418012	1.07772976532719	0.314756368376016	3.42401258118376	0.00061703764237986	0.0142025043547778	426.782861077533	397.432228764792	995.667514430282	819.264857399442
"233"	"Kcnh4"	1011.24617661759	-1.16119793699492	0.33945369870826	-3.42078445871611	0.000624407979534156	0.0143104661403965	1224.33333271617	1617.52137860915	724.942208391836	478.187786753201
"234"	"Tfe3"	1787.24778152316	0.995750492729872	0.291660678886592	3.41407177865431	0.000639997123725595	0.0146050625670713	1156.75937971223	1178.40045451938	2001.36189204717	2812.46939981385
"235"	"Gabrd"	1491.03761255966	1.13919133433807	0.333826380861693	3.4125263899082	0.000643636947115085	0.0146256225429556	886.463567696458	910.666388987857	1538.12081282583	2628.8996807285
"236"	"Ube2r2"	485.185543236985	1.1417008956939	0.335741377149479	3.40053676251405	0.000672536919632369	0.0152175726730375	284.521907385022	299.232190888177	613.644027020476	743.344047654265
"237"	"Nde1"	2176.42566563706	0.926741755290907	0.273183180559336	3.39238218617055	0.000692877215200777	0.0155038011240185	1390.60082234429	1558.23078970252	3218.62308290151	2538.24796759993
